userID,status,commentBody,approveDate,recommendationCount,location,display_name,userComments,times_people,commentSequence,editorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,latitude,longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
8399640,approved,"....and since it\'s technically in print, libel.",1425857186,2,MI,Jlll,api.nytimes.com/svc/community/v2/comments/user/id/8399640.xml,1,14353135,0,0.002062758,0.013133187,0,6,8,0.693147181,39.78373,-100.445882,0.027069921,16.2536105,51.48140044,15.07658643,0.008752735,5.44047619
59867743,approved,"I only post on-line occasionally here on NYT. I find the conversations thoughtful, provoking, and civil. But I would gladly give up this \""privilege\"" if it would mean eliminating the hateful vitriol in the rest of the on-line community.  It\'s shocking what\'s out there. And to say that this is a symptom of Society at Large just isn\'t true. The anonymity the internet allows is the reason so many people feel they can spew such hatred. Face-to-face would bring real consequences. Enough with Freedom of Speech arguments - if it\'s being abused, then we have to rein it in. ",1425857186,5,USA,A,api.nytimes.com/svc/community/v2/comments/user/id/59867743.xml,1,14353141,0,0.048880905,0.213076016,0.037735849,25,106,1.609437912,39.78373,-100.445882,0.041185907,19.47666667,78.08333333,10.7,0.05,1.111111111
46836930,approved,"As a professor I was not really concerned with regulating anyone\'s conduct, speech, behavior, or anything else \""outside of class.\"" People seemingly tend to go running off to college administrations to \""fix\"" the mean people in the world, because, well because they are so mean. Ultimately, that\'s probably not going to really work out too well. Furthermore, if I were interested in regulating insulting speech and nasty behavior outside of class, I\'d probably start with Congress, rather than a bunch of 18-22 year olds. ",1425857186,2,Santa Fe,Jason Shapiro,api.nytimes.com/svc/community/v2/comments/user/id/46836930.xml,1,14353144,0,0.033030617,0.117965119,0.034090909,24.3,88,0.693147181,-30.315474,-61.164508,0.017325874,21.7603556,78.33157136,24.30802499,0.038443056,23.91954023
60675492,approved,"People need to stop blaming the internet for these things. It\'s like blaming the Post Office for enabling people to send disgusting remarks and such through the mail or the telephone company for providing a conduit that allows unwanted phone calls. <br/><br/>It is PEOPLE who dream up these uses of technology and build these apps. It is also PEOPLE who download them and post vitriol under the blanket of anonymity or simply act as bystanders with a front row seat to the bile being spewed at people for no other reason-- in the case of the college instructors-- than because they are currently in the room. It is not even a matter of posting nastiness towards people who have wronged you in some way. Now, everyone is fair game to be verbally taunted and tortured in the name of fun.<br/><br/>It is also PEOPLE who sit in their cushy offices and throw millions of dollars of investment into these companies because they know full well that people will flock to these apps. <br/><br/>This is a people problem, not a technology one.",1425857186,11,Main Street USA,SA,api.nytimes.com/svc/community/v2/comments/user/id/60675492.xml,1,14353161,0,0.134761897,0.221807477,0,32.9,182,2.397895273,33.811255,-117.918797,0.023534487,24.18517442,117.5494186,16.38081395,0.031976744,6.142857143
3084816,approved,"So if they even mention the word \""Jewish\"" in a Yik Yak post that brings up the \""threatening language\"" post?  That\'s positively Orwellian and provides a clue to who has the power to protect themselves from potential criticism (or verbal abuse).",1425857186,5,New York,Patrick,api.nytimes.com/svc/community/v2/comments/user/id/3084816.xml,1,14353164,0,0.438371139,0.410816766,0,16.3,42,1.609437912,40.730599,-73.986581,0.011351111,18.24514768,54.16455696,13.18565401,0.033755274,2.346534653
64759445,approved,"Are you comparing calling someone a \""hippo\"" to the The Federalist Papers?",1425857132,26,L.A,barking chihuahua,api.nytimes.com/svc/community/v2/comments/user/id/64759445.xml,1,14353169,1,0.00673461,0.016243809,0,8.3,12,3.258096538,52.465674,13.379959,0.019366621,13.77826087,34.39130435,4.043478261,0.043478261,0.638888889
12932061,approved,"Is it really a college\'s job to teach people not to be racist?<br/>And do you even need to be taught to be non-racist? Isn\'t that the default mode? Ah, maybe not, sadly",1425863322,4,winnipeg,bobw,api.nytimes.com/svc/community/v2/comments/user/id/12932061.xml,1,14353172,0,0.03120792,0.088811833,0,11.6,36,1.386294361,49.883334,-97.166674,0.020181132,15.85027125,45.07775769,6.043399638,0.007233273,4.89380531
12932061,approved,Yik Yak is irrelevant. We already had a vast platform for anonymous hatred. It\'s called the Internet.,1425857186,5,winnipeg,bobw,api.nytimes.com/svc/community/v2/comments/user/id/12932061.xml,1,14353178,0,0.516258358,0.577832754,0.055555556,12.9,18,1.609437912,49.883334,-97.166674,0.020181132,15.85027125,45.07775769,6.043399638,0.007233273,4.89380531
17480077,approved,"After reading this article, I downloaded YikYak and was interested to read comments by students at our local university, my alma mater, my husband\'s (a higher ranked school), and my daughter\'s prospective colleges. What I found was pretty ordinary, with some sexist (disappointing but not surprising) comments, and the usual procrastinatuon, recounting of Saturday night, and other mundane things. Basically, not too much to get excited about during a pretty dull Sunday.   ",1425857161,17,New York,Kate,api.nytimes.com/svc/community/v2/comments/user/id/17480077.xml,1,14353182,1,0.049092446,0.054816859,0.108108108,23.6,74,2.833213344,40.730599,-73.986581,0.031662423,15.32184343,44.18813131,9.715277778,0.018308081,18.85714286
7595740,approved,"Sixmile, I don\'t think James Madison would agree. Back in his day, and for much later, it was traditional to submit letters to the editor under false names. My parents once purchased a letter signed by \""Andrew Jackson:, which they returned after an expert determined it to be fake. From this they studied history and learned how common the practice was. The first amendment was written not so long after writing a letter criticizing the King would have landed you in jail, had the authorities been able to identify you.",1425857544,9,Arlington VA,Steve,api.nytimes.com/svc/community/v2/comments/user/id/7595740.xml,1,14353185,1,0.015303223,0.040480142,0.032967033,24.3,91,2.197224577,38.890396,-77.084158,0.032377814,20.10722433,71.25855513,10.8973384,0.049429658,3.460526316
65482851,approved,"How much older?  These are young boys, not even old enough to have mature brains, e.g. age 24.  This app gives a user the right to cry \""fire\"" in a crowded theater and then run out the side door.",1425857186,0,"Chico, CA",Chris Miilu,api.nytimes.com/svc/community/v2/comments/user/id/65482851.xml,1,14353204,0,0.101192597,0.145899135,0,15.2,40,0,39.728494,-121.837478,0.027627573,21.2043299,81.99381443,4.595876289,0.012371134,13.10810811
51865147,approved,"Yale\'s Yik Yak may be bad, but Yale is not among the schools named in this article. (I\'m not an Eli.) Can\'t answer for Middlebury. Having lived and worked in Princeton (though that\'s not my alma mater; I was a townie) I can vouch for your point that the Ivies do not guarantee maturity and intellectual rigour. The other schools named here fall on a range, but my point is that if the students were actually working at their education - which admittedly can be done at any decent school, not just the supposedly most exalted - they would have developed the responsibility and maturity not to behave like yahoos. It\'s not the fault of the technology: you can put a club within reach, but only a caveman picks it up and bashes someone with it. Maybe one can excuse (barely)the kiddies at Phillips Exeter, and without singling out any particular college I will say that of some of the ones named in this article, one just shrugs, \'oh, well, what would you expect\'.<br/>Hope that is a little clearer, A.",1425857625,1,New Jersey,ACW,api.nytimes.com/svc/community/v2/comments/user/id/51865147.xml,1,14353211,0,0,0,0,0,0,0,40.075738,-74.404162,0.029135767,22.36956192,96.42042812,8.224215672,0.023731549,239.4204545
65929609,approved,"It isn\'t the Internet that has taught children to lie - it\'s people in power like politicians, businessmen, doctors and police, and other figures of \""authority.\""  There has been little to no consequences of lying for these people, and our young people take note of this.  And the litigious outcomes for those who do take responsibility at the corporate, political or personal level are harsh.<br/><br/>I applaud your efforts to instill responsibility in your children but our society has so many examples of why \""values\"" and personal responsibility aren\'t valid role models any more.  The Internet only amplifies this trend.<br/><br/>You\'re swimming upstream, unfortunately.",1425857625,2,manhattan,minh z,api.nytimes.com/svc/community/v2/comments/user/id/65929609.xml,1,14353215,0,0.023345327,0.083404497,0.027027027,29.2,107,0.693147181,40.790278,-73.959722,0.022443613,29.81333333,146.1333333,15.33333333,0.066666667,0
71536766,approved,"If there\'s hate and intolerance on your Yik Yak then there\'s hate and intolerance on your campus. Silencing the voices does not silence the hatred. People make the very same jokes, funny or despicably cruel, on Yik Yak as they do with their closest friends. Blaming Yik Yak for the problem ignores the problem itself.",1425857625,9,Maine,HT,api.nytimes.com/svc/community/v2/comments/user/id/71536766.xml,1,14353220,0,0.622584104,0.575707337,0.01754386,19,57,2.197224577,45.709097,-68.85902,0.017243083,28.25,122.5,4.5,0,0
68588887,approved,"American media absolutely loves to feature racism, hatred and misogyny! Any which way at all.<br/>YYak is capitalizing on our National Nature!",1425857625,2,"LI, NY",Darker,api.nytimes.com/svc/community/v2/comments/user/id/68588887.xml,1,14353230,0,0.015586511,0.039595727,0.043478261,14.1,22,0.693147181,NA,NA,0.011978846,11.3902439,19.4368071,7.397339246,0.003547672,161.0714286
33156158,approved,I think you\'re confused as to whose job it is to teach a kid good values.  I\'ll give you a hint: it ain\'t college.,1425857625,10,Kansas,SA,api.nytimes.com/svc/community/v2/comments/user/id/33156158.xml,1,14353236,0,0.027069869,0.076278281,0.074074074,11.6,27,2.302585093,38.27312,-98.582187,0.06778014,19.41583166,75.44288577,7.927855711,0.018036072,7.231884058
67527799,approved,"they should rename the app LOTF,  \'Lord of the Flies\'.",1425857625,11,nj,kennj,api.nytimes.com/svc/community/v2/comments/user/id/67527799.xml,1,14353244,0,0.116177993,0.142490331,0,6,10,2.397895273,40.075738,-74.404162,0.045304371,19.608,75.24,3.76,0,1.086956522
61047570,approved,"Yick Yack only serves as a platform for vile and hurtful comments by spineless, nameless individuals. Tyler Droll could have served humanity better if he had followed his path through to medical school. The venomous and hateful comments directed at others are offensive and demeaning. Slanderous comments should not be tolerated and reported. The site should be moderated, which should be no problem with the huge valuation of this ethically disabled company.  ",1425857625,10,"Franconia, PA",Frank G.,api.nytimes.com/svc/community/v2/comments/user/id/61047570.xml,1,14353249,0,0.030459027,0.093857639,0,25,72,2.302585093,40.307881,-75.357676,0,25,72,10,0,0
375081,approved,"There\'s a side that this story didn\'t get into. <br/><br/>Many of the complaints were directed at the course content and the teachers\' competence and teaching style. The teachers weren\'t trained in the field, they were indoctrinating rather than teaching, and they didn\'t respond to student objections to the points they were making, according to the Chronicle of Higher Education. <br/><br/>You can\'t understand the issue (and you have no right to judge them) if you haven\'t seen the supposed offensive comments themselves, which the NYT unfortunately didn\'t quote. I thought they were legitimate criticism of the course and the teachers. <a href=\""http://www.thecollegefix.com/post/21505/\"" title=\""http://www.thecollegefix.com/post/21505/\"" target=\""_blank\"">http://www.thecollegefix.com/post/21505/</a><br/><br/>I\'m disappointed in the NYT readers to see these comments overwhelmingly accepting the teachers\' side without hearing the other side. ",1425857625,4,NYC,Norman,api.nytimes.com/svc/community/v2/comments/user/id/375081.xml,1,14353252,0,0.01569872,0.090380392,0.012578616,28,126,1.386294361,40.730599,-73.986581,0.020792079,24.90365112,107.4300203,16.831643,0.030425963,11.6
62183537,approved,"It\'s a stretch to assume that there\'s any expectation of privacy, especially when these are minors entrusted to the care of a private institution. So they sacrificed 20 girls to drive home the point that, yes, there are sometimes repercussions to actions. It\'s a small price to pay, nobody died, and those unhappy 20 can go down the road to the local public school to sit with a bunch of other disrespectful fools. An added bonus is that their parents will save beaucoup money.<br/><br/>With all respect, I think Tom should concern himself less with misperceived rights and more with responsibilities. ",1425857625,1,Detroit,Floyd Nightingale,api.nytimes.com/svc/community/v2/comments/user/id/62183537.xml,1,14353254,0,0.017119896,0.039879343,0.018867925,27.5,104,0,42.348664,-83.056738,0.055076334,19.47142857,75.78571429,5.357142857,0,0.274509804
52739184,approved,"Or how they would feel if their own children were targeted. Have they thought that through? Probably not, because they live such privileged lives, they can\'t conceive of anything like that happening to them. ",1425856806,6,"San Francisco, CA",amydm3,api.nytimes.com/svc/community/v2/comments/user/id/52739184.xml,1,14353259,0,0.009627714,0.043319318,0,11.6,35,1.791759469,37.779277,-122.41927,0.014975655,18.24974975,59.98698699,22.08708709,0.028028028,11.2247191
52739184,approved,"Yes, a nice bit of irony!",1425856928,1,"San Francisco, CA",amydm3,api.nytimes.com/svc/community/v2/comments/user/id/52739184.xml,1,14353265,0,0,0.014021947,0,6,6,0,37.779277,-122.41927,0.014975655,18.24974975,59.98698699,22.08708709,0.028028028,11.2247191
57234560,approved,"Anonymity of a whistle-blower should be protected.  And there are plenty of channels for whistle-blowers for truly serious matters.  But YikYak? A hardly a serious forum for uncovering truth; would Snowden use YikYak? In fact,  would anyone use social networking platform to unveil facts of \'life and death\' matters?  If a student has a genuine grievances against a professor,  there is a channel to voice complaints and remain anonymous.  YikYak is a silly forum for mouthing off silliness.   Anonymity only encourages and facilitates cowardly and vile behavior.",1425857625,5,Boulder,Byungmoon,api.nytimes.com/svc/community/v2/comments/user/id/57234560.xml,1,14353266,0,0.063770924,0.189048316,0,27.5,89,1.609437912,40.014986,-105.270546,0.01442487,18.67777778,61.77777778,18.33333333,0,0.290322581
14951172,approved,This sounds effective. It also sounds like an urban legend.,1425857625,5,"port angeles, wa",Kaleberg,api.nytimes.com/svc/community/v2/comments/user/id/14951172.xml,1,14353270,0,0.000879837,0.013960784,0,8.3,10,1.609437912,48.118146,-123.430741,0.019405193,18.93928571,67.37755102,15.13265306,0.015306122,6.533333333
48106083,approved,You make it all sound so benign. ,1425857625,1,"Denver, Colorado",japarfrey,api.nytimes.com/svc/community/v2/comments/user/id/48106083.xml,1,14353276,0,0,0.00904584,0,8.3,7,0,39.739154,-104.984703,0.023743056,16.75026455,51.03703704,11.43915344,0.037037037,7.875
13494028,approved,"I\'m sure there are those who want a hate-free, cyberbully-free site. I recommended donations, but this idea is a wish not a need. I have an alternate suggestion. If Yik Yak adopts a flagging system for cyberbullying and hate speech, a poster loses his/her anonymity once a certain threshold of flags is reached.",1425863322,1,Diamond Bar,Bill de Lara,api.nytimes.com/svc/community/v2/comments/user/id/13494028.xml,1,14353277,0,0.35276443,0.458262968,0.052631579,18.2,57,0,34.028623,-117.810337,0.025926166,28.03965517,125.3965517,6.172413793,0,0.90625
5502121,approved,I suspect sooner or later the catch-all RICO Act will be triggered and eventually shut this down.,1425863322,0,Alameda County,Tony,api.nytimes.com/svc/community/v2/comments/user/id/5502121.xml,1,14353282,0,0.003973355,0.013720236,0.055555556,6,18,0,37.609029,-121.899142,0.023840241,22.4260274,113.7534247,3.506849315,0.01369863,0.948051948
52739184,approved,"While this might seem like something of a stretch, the \""filters off\"" phenomenon is reminiscent of what happened in Germany after Hitler gave people permission to let their anti-semitism fly free. Before that, there was a kind of \""soft\"" anti-semitism in that while there were restrictions on what Jews could or could not do, Germany was a relative haven compared to some European countries in that they were allowed to flourish and attain success as much as their abilities allowed. And while that didn\'t stop gentiles from being anti-semitic the culture of politeness prevented the worst excesses of the Nazi regime. <br/><br/>Once the lid was off, all manner of hatred spewed forth. Just as love and kindness beget love and kindness, so too does hate beget hate. When fifty students are slut-shaming a girl, it morphs into something acceptable, at least  among the weak-minded. Yik Yak is frightening, in that encourages, rather than dissuades abusive behavior. The founders know it, so do their parents and Sequoia Capital and yet, it still exists. ",1425857587,13,"San Francisco, CA",amydm3,api.nytimes.com/svc/community/v2/comments/user/id/52739184.xml,1,14353287,0,0.173420741,0.218497699,0.005555556,37.1,178,2.564949357,37.779277,-122.41927,0.014975655,18.24974975,59.98698699,22.08708709,0.028028028,11.2247191
43069609,approved,In loco parentis to WHOM??<br/><br/>A bunch of adults?<br/><br/>In loco parentis may have applied in 1972 when  the legal age of majority was 21 -  not anymore.<br/><br/>Once they are 18 they are an ADULT - and no one\'s child  to order  around because they are not a legal adult  be it their actual parents or a college.,1425863322,0,MI,AnnS,api.nytimes.com/svc/community/v2/comments/user/id/43069609.xml,1,14353300,0,0.015210649,0.05001666,0.015625,16.3,58,0,39.78373,-100.445882,0.011476474,34.43141762,247.0683269,43.1238825,0.023627075,17.59550562
9835629,approved,"I would be much more disturbed that these Yaks were posted during a class, not about their content. Research shows that computer and phone use during a lecture not only distract the user, but also those sitting around them. The solution to this problem is to ban all electronic devices from class rooms. ",1425863322,2,Long Island,Mcs,api.nytimes.com/svc/community/v2/comments/user/id/9835629.xml,1,14353306,0,0.422704716,0.400053249,0.018867925,19.9,53,0.693147181,54.43827,-5.560475,0.021403077,21.11964286,72.5,13.58928571,0.035714286,0.756756757
61542048,approved,"No one does well when they can do or say whatever is on there mind knowing they will not be held accountable for their actions, whether they lead North Korea or attend an American University. The App is simply a bad idea.<br/> Free Speech is balanced by a series of other rights which require the one speaking to hold himself or herself accountable to others. Take away balancing rights and you end up with many statements that dehumanize others.<br/>The good uses of this  app would continue if the users were known. Transparency  would succeed at reducing the hateful posts. ",1425863322,3,canada,phil,api.nytimes.com/svc/community/v2/comments/user/id/61542048.xml,1,14353308,0,0.156848744,0.236459805,0,26.9,100,1.098612289,61.066692,-107.991707,0.038655509,27.02293578,128.3761468,11.62385321,0.04587156,2.725
42968390,approved,"Sooner or later those who make these \""anonymous\"" posts will be outed by an algorithm that looks at phrasing and word choices.",1425866495,3,"Los Angeles, CA",expat from L.A.,api.nytimes.com/svc/community/v2/comments/user/id/42968390.xml,1,14353320,0,0.054477579,0.168815331,0,12.9,22,1.098612289,34.053717,-118.242727,0.017914031,19.28236025,67.9689441,15.25465839,0.016149068,9.470588235
70163536,approved,"Somebody will eventually hack their site, and release the names.  ",1425864900,4,"Elkton, Md",Michael,api.nytimes.com/svc/community/v2/comments/user/id/70163536.xml,1,14353321,0,0.012783649,0.030401713,0,10.1,10,1.386294361,39.606779,-75.833272,0,10,11,2.333333333,0,0
446553,approved,"So, the line between thinking a thought and committing it to words in a public forum has been erased. Dangerous, dangerous stuff.",1425863322,2,NYC,Viseguy,api.nytimes.com/svc/community/v2/comments/user/id/446553.xml,1,14353342,0,0.010992833,0.039900292,0,12.9,22,0.693147181,40.730599,-73.986581,0.031894825,19.36034483,69.75862069,5.224137931,0.034482759,3.741935484
52739184,approved,"What Yik Yak has done by ripping away the veneer of civility, is encourage the cruel, the misogynist, the most immature, to play out their hatred in public, where it will do the most damage. It enables a kind of terroristic impulse and yes, the targets of these Yaks do feel terrorized.",1425860046,15,"San Francisco, CA",amydm3,api.nytimes.com/svc/community/v2/comments/user/id/52739184.xml,1,14353365,0,0.544576473,0.508309006,0,18.2,52,2.708050201,37.779277,-122.41927,0.014975655,18.24974975,59.98698699,22.08708709,0.028028028,11.2247191
56898963,approved,"The rise of mean anonymous commenting on the internet  is not just a symptom but also part of the cause of the problem.  Racist, misogynist, rude, mean, and shallow people happen when people are not communicating face to face and there are no consequences to saying mean things.  Young people have to be \""civilized\"" (i.e., trained to behave well) through their interactions with others.  When the new tools of communications interfere with that learning process, bad behavior is what we get. ",1425864900,0,Ann Arbor MI,K.,api.nytimes.com/svc/community/v2/comments/user/id/56898963.xml,1,14353379,0,0.056510371,0.183225584,0.024390244,23.6,82,0,42.268157,-83.731229,0.031466596,20.36536797,76.82251082,14.36796537,0.03030303,3.039473684
67560393,approved,"It\'s just a bunch of stupid texting. Get over it. People make too much out of nothing, especially in academic settings where thought and expression ironically are more likely to be considered tantamount to criminal acts than just about anywhere else on society. ",1425863322,3,NYC,Nikolai,api.nytimes.com/svc/community/v2/comments/user/id/67560393.xml,1,14353410,0,0.015649976,0.039396076,0,16.3,44,1.098612289,40.730599,-73.986581,0.034484539,21.44444444,90.25,11.94444444,0.027777778,5.142857143
56345159,approved,"Freedom of speech should not apply to anonymous statements. Sign your work, or don\'t write it. ",1425863322,3,Minneapolis,Patrick,api.nytimes.com/svc/community/v2/comments/user/id/56345159.xml,1,14353419,0,0.063914551,0.276600826,0,11.6,17,1.098612289,44.9773,-93.265469,0.043651637,16.959375,51.9375,14.8125,0.0625,0.4
58377820,approved,Welcome to the internet.  It\'s been this way for years on anonymous boards.  Grow a thicker skin.,1425863322,1,US,Mart,api.nytimes.com/svc/community/v2/comments/user/id/58377820.xml,1,14353424,0,0.052511362,0.163138036,0,11.6,18,0,39.78373,-100.445882,0.019261526,14.70989011,40.58241758,6.631868132,0.021978022,22.75
37475504,approved,"So you really do believe that by being more socially aware is in itself something that brings with it sensitivity and tolerance for others?<br/><br/>Obviously, as this article reveals, that one thing has absolutely nothing to do with the other; no matter how much those who come up with these stupid tools for indulging in mean-spiritedness, would like to deceive themselves as well as others in believing they do, because making a buck off the app is what the creator of Yik-Yak really cares only about. ",1425863322,0,"Pasadena, CA",Iver Thompson,api.nytimes.com/svc/community/v2/comments/user/id/37475504.xml,1,14353429,0,0.37474478,0.387244274,0,22.9,88,0,34.147645,-118.144478,0.022420536,27.30711528,135.5846663,6.54881412,0.037506895,49
15535184,approved,"Who you are is who you are when you think nobody is watching.<br/><br/>The people posting nasty things about others this way are or would probably do it on any other anonymous forum.  What\'s new about this app is that it is instant, widely read on campus, and on everybody\'s smartphone (which everybody--on campus, at least--seems to have).<br/><br/>I hope and believe that, just as with many internet comments, the trolls and jerks are simply the more vocal people; the normal people cannot be bothered.  I hope.",1425866495,1,Connecticut,Kay,api.nytimes.com/svc/community/v2/comments/user/id/15535184.xml,1,14353443,0,0.114521702,0.220998547,0.021052632,20.7,91,0,41.65002,-72.734216,0.029295319,22.18164179,97.11343284,11.70298507,0.03880597,7.882352941
1954665,approved,"NM:<br/><br/>\""At Kenyon College, a \'yakker\' proposed a gang rape at the school’s women’s center.\""<br/><br/>Since when is rape \""not violent.?\""<br/><br/>Open up your eyes. You live in a country that was built on slavery and genocide. The racism and violence of that past is as much a part of the American psyche today as it was 200 years ago. <br/><br/>Evidence? Vietnam, Iraq, and dozens of democratically elected popular governments overthrown by the USA and replaced by military dictatorship, a process that continues unabated today in Venezuela, the Middle East, elsewhere.",1425862026,2,British Columbia,Bill Appledorf,api.nytimes.com/svc/community/v2/comments/user/id/1954665.xml,1,14353444,0,0.040990146,0.029606651,0,23.6,91,0.693147181,55,-125,0.015621688,23.91590464,97.94741999,78.37230568,0.026453298,37.80246914
66555774,approved,Your easier solution is easy -- right up until the moment YOU are the target of this filth. ,1425863322,1,NJ,JenD,api.nytimes.com/svc/community/v2/comments/user/id/66555774.xml,1,14353460,0,0,0,0,0,0,0,40.075738,-74.404162,0.044989634,16.53276006,53.12815534,15.16948682,0.028016644,120.1666667
446553,approved,"I feel there are valid reasons for posting anonymously to a public forum (he said anonymously). I draw the line, however, at—or at a comfortable distance from—speech outside the bounds of civilized discourse. \""What,\"" you may ask, \""is \'civilized discourse\'?\"" \""That\'s negotiable,\"" is my reply. By all means, let\'s discuss it, negotiate. My fear, though, is that the whole concept of \""civilized discourse\"" has become optional—or, worse, irrelevant. That\'s what I meant by \""dangerous\"" in my other comment.",1425863322,0,NYC,Viseguy,api.nytimes.com/svc/community/v2/comments/user/id/446553.xml,1,14353464,0,0.054356901,0.179141878,0.073170732,24.3,81,0,40.730599,-73.986581,0.031894825,19.36034483,69.75862069,5.224137931,0.034482759,3.741935484
379451,approved,"\""but you also have a platform for people to educate and fight back against some of these destructive comments and viewpoints.\""<br/><br/>I agree.  However, this is a responsibility, just as voting is.  We need to promote a culture that accepts and fulfills these responsibilities.  All that is necessary for the triumph of evil is that good men do no voting or posting.<br/><br/>...Andrew",1425863322,1,"Montclair, NJ",A. Gideon,api.nytimes.com/svc/community/v2/comments/user/id/379451.xml,1,14353471,0,0.027220596,0.067675695,0.029850746,21.5,63,0,40.825933,-74.209034,0.027246259,22.93669725,91.14678899,4.220183486,0.009174312,1.252873563
57234560,approved,"To \""don\'t use the app/pay no attention if not to one\'s liking\"" argument, case in point: Is it fair for Jordan Seman that any one can post comment anonymously that are injurious to Jordan seman?<br/><br/>To \""don\'t attacked the messenger\"" argument, case in point: Is it fair for women that disgruntled ex-boyfriends can post/upload videos and photos of very private nature in so-called revenge porn sites?",1425863322,1,Boulder,Byungmoon,api.nytimes.com/svc/community/v2/comments/user/id/57234560.xml,1,14353475,0,0.101538187,0.181539111,0.013333333,24.3,73,0,40.014986,-105.270546,0.01442487,18.67777778,61.77777778,18.33333333,0,0.290322581
66555774,approved,"You are so right. My grandmother used to say: \""Some things you think and you say out loud. Some things you just think and keep to yourself\"". ",1425863322,1,NJ,JenD,api.nytimes.com/svc/community/v2/comments/user/id/66555774.xml,1,14353476,0,0.005196204,0.016905775,0.037037037,12.9,27,0,40.075738,-74.404162,0.044989634,16.53276006,53.12815534,15.16948682,0.028016644,120.1666667
69170812,approved,"With so many college students being psychologically crushed by loan debts, of course we should expect some of those with self-control issues to be overflowing with anger, envy and hate. Life isn\'t easy. Some of us are much more capable of dealing with the roller coaster rides.",1425864900,0,"Carmel, CA",Andy Hain,api.nytimes.com/svc/community/v2/comments/user/id/69170812.xml,1,14353477,0,0.027833658,0.079552391,0.040816327,18.2,49,0,-34.787545,-55.980469,0.022602133,14.78546825,41.85791173,2.990312164,0.003229279,84.45454545
5681302,approved,"Why not tell Jim Goetz how you feel.  The public web site for Sequoia Capital lists Mr. Goetz\'s as a member of the firm\'s \""Venture Team\"" and includes his email address.<br/><br/>As part of Mr. Goetz\'s bio on the site is the following personal insight:  \""Toughest personal challenge -- Finding novel ways to haze the newest members of our team”.  Employing Yik Tak at Sequoia Capital would seem to be he ideal method for Mr. Goetz to meet his self-identified challenge (and, of course, opening himself to anonymous comments from members of his team).<br/><br/>I intend to email Mr. Goetz to express my feelings about what his investment has spawned.  But I will be using my real name and real email address when I do so that Mr. Goetz can respond, probably with the usual corporate speak.",1425864900,2,"Los Angeles, CA",SW,api.nytimes.com/svc/community/v2/comments/user/id/5681302.xml,1,14353496,0,0.065909143,0.107263686,0.041666667,30.3,140,0.693147181,34.053717,-118.242727,0.016128825,20.44371069,71.86163522,11.77672956,0.018867925,9.217391304
36831321,approved,"That may be true, but Yik Yak enables the bad behavior. Just as having a loaded gun around can result in violence.",1425864900,1,NY,Eric,api.nytimes.com/svc/community/v2/comments/user/id/36831321.xml,1,14353505,0,0.552550169,0.501741958,0,11.6,22,0,43.156168,-75.844995,0.02058506,23.71201946,101.7260341,21.85498783,0.042822384,27.03947368
20659940,approved,"I didn\'t attempt to compare the NYT comments pages with Yik Yak. As stated, I find it interesting that so many people who commented on this article and voiced opposition to internet anonymity choose to remain anonymous here. It\'s not my place to pass judgement on their decision, but I do find it interesting.",1425864900,0,"Lambertvill, Nj",David Smith,api.nytimes.com/svc/community/v2/comments/user/id/20659940.xml,1,14353528,0,0.383417217,0.522076353,0.071428571,18.2,56,0,NA,NA,0.022585991,18.57857143,61.6,13.12857143,0.042857143,1.166666667
8017821,approved,"Posts containing words such as \""bomb\"" or \""Jewish\"" prompt a warning message to the poster to reconsider before posting.<br/>I hope posts containing words such as \""rape\"" or any derogatory terms for female or male anatomy carry the same warning.<br/>Why is the threat of sexual assault not taken as seriously as other threats?  What more atrocities are needed to occur before such threats move out of the category of protected free speech?  ",1425864900,8,C,SS,api.nytimes.com/svc/community/v2/comments/user/id/8017821.xml,1,14353532,0,0.073504458,0.090693372,0.013333333,24.3,73,2.079441542,-31.761336,-71.31877,0.022581843,20.56983547,77.85557587,11.82449726,0.010968921,6.435294118
34443259,approved,Some l people abusing technology is not the same as everyone abusing technology. You telling us what behavior is fit for only toddlers could be considered exaggerated self-importance.,1425864900,2,Michigan,Citizen,api.nytimes.com/svc/community/v2/comments/user/id/34443259.xml,1,14353533,0,0.014260931,0.044217431,0.034482759,17.2,29,0.693147181,43.621196,-84.682435,0.015645131,13.9475,35.375,4.11,0.015,20
8017821,approved,"It\'s not \""just\"" a bunch of stupid texting.  Threatening sexual assault or ethnic intimidation are hate crimes.  If you said these things to someone\'s face you would have consequences. Anonymity does not make it magically less serious.",1425864900,8,C,SS,api.nytimes.com/svc/community/v2/comments/user/id/8017821.xml,1,14353546,0,0.061903494,0.179441832,0,17.2,39,2.079441542,-31.761336,-71.31877,0.022581843,20.56983547,77.85557587,11.82449726,0.010968921,6.435294118
60834232,approved,A app for cowards.,1425864900,7,Naples,Paul,api.nytimes.com/svc/community/v2/comments/user/id/60834232.xml,1,14353550,0,0.159618011,0.205496042,0,6,4,1.945910149,40.844116,14.2423,0.048111264,9.621428571,15.35714286,6.25,0,4
